newCar,18:50,I-N340-01,I-CV10-10,103,smartest
newCar,09:28,I-CS22-04,I-CS22-03,107,fastest
newCar,11:54,I-N340-08,I-CS22-01,109,smartest
newCar,15:15,I-CS22-03,I-CV10-03,96,shortest
newCar,13:59,I-CS22-04,I-N340-04,104,smartest
newCar,23:22,I-N340-06,I-CV10-05,102,shortest
newCar,12:22,I-N340-05,I-CV10-02,112,fastest
newCar,22:38,I-CV10-06,I-CS22-01,88,smartest
newCar,16:43,I-N340-01,I-AP7-04,111,smartest
newCar,12:25,I-CV10-01,I-CV10-03,114,shortest
newCar,08:10,I-N340-03,I-N340-07,80,shortest
newCar,20:11,I-CV10-10,I-N340-01,84,fastest
newCar,12:58,I-CV10-01,I-N340-02-AP7-02,96,shortest
newCar,18:12,I-AP7-03,I-CV10-09,114,shortest
newCar,22:48,I-AP7-01,I-N340-01,99,shortest
newCar,12:39,I-N340-04,I-CV10-09,89,fastest
newCar,12:13,I-CV10-08,I-CV10-05,82,shortest
newCar,19:18,I-CV10-06,I-N340-04,104,fastest
newCar,20:56,I-CV10-05,I-CV10-04,81,smartest
newCar,16:42,I-CV10-05,I-CV10-04,82,shortest
newCar,10:22,I-N340-01,I-CS22-04,95,smartest
newCar,11:11,I-N340-01,I-AP7-03,110,fastest
newCar,19:36,I-N340-05,I-CV10-07,81,smartest
newCar,15:03,I-CV10-09,I-CV10-02,104,fastest
newCar,16:37,I-CV10-03,I-CV10-01,96,shortest
newCar,22:11,I-CS22-03,I-N340-07,82,fastest
newCar,09:27,I-CV10-03,I-N340-08,108,shortest
newCar,15:18,I-N340-06,I-N340-08,84,smartest
newCar,22:51,I-CV10-02,I-N340-01,115,smartest
newCar,19:37,I-CV10-07,I-CV10-02,106,smartest
newCar,10:11,I-AP7-01,I-N340-04,83,shortest
newCar,18:24,I-CV10-06,I-CV10-07,80,shortest
newCar,23:22,I-CV10-01,I-CV10-07,117,shortest
newCar,09:10,I-CV10-06,I-CV10-07,120,fastest
newCar,23:25,I-CV10-04,I-N340-01,110,fastest
newCar,19:56,I-CS22-02,I-N340-03,90,fastest
newCar,16:26,I-CS22-02,I-CV10-08,103,shortest
newCar,18:36,I-CV10-05,I-N340-01,99,shortest
newCar,09:51,I-N340-04,I-CV10-04,88,shortest
newCar,08:54,I-CV10-06,I-CS22-03,90,shortest
newCar,22:14,I-CS22-03,I-N340-02-AP7-02,104,fastest
newCar,11:14,I-CS22-03,I-AP7-01,109,smartest
newCar,22:25,I-CS22-04,I-N340-04,86,fastest
newCar,20:10,I-N340-06,I-AP7-03,117,fastest
newCar,11:58,I-CV10-03,I-N340-02-AP7-02,97,shortest
newCar,23:34,I-CV10-06,I-CV10-09,94,fastest
newCar,22:27,I-CV10-01,I-CV10-04,112,shortest
newCar,22:04,I-CV10-05,I-CV10-03,87,smartest
newCar,16:22,I-CV10-08,I-CV10-04,92,smartest
newCar,08:27,I-CV10-08,I-N340-09,119,shortest
newCar,20:54,I-N340-02-AP7-02,I-N340-05,100,shortest
newCar,08:57,I-CV10-09,I-CV10-10,87,shortest
newCar,19:53,I-AP7-04,I-CS22-02,86,fastest
newCar,18:47,I-N340-04,I-CS22-02,81,fastest
newCar,10:23,I-CV10-03,I-CS22-03,95,fastest
newCar,12:30,I-CS22-04,I-N340-02-AP7-02,91,smartest
newCar,12:42,I-CV10-07,I-CV10-09,100,fastest
newCar,15:31,I-CS22-04,I-CV10-08,120,fastest
newCar,14:08,I-N340-07,I-CS22-03,93,fastest
newCar,11:21,I-N340-05,I-AP7-01,98,smartest
newCar,23:08,I-CS22-04,I-CV10-04,94,smartest
newCar,11:57,I-CV10-02,I-CV10-09,103,shortest
newCar,09:55,I-N340-03,I-N340-05,85,fastest
newCar,19:18,I-N340-04,I-N340-05,82,shortest
newCar,20:51,I-CS22-01,I-CS22-04,95,fastest
newCar,15:32,I-CS22-01,I-AP7-04,98,shortest
newCar,21:05,I-N340-06,I-CV10-06,82,smartest
newCar,23:09,I-AP7-03,I-N340-07,92,shortest
newCar,16:59,I-CS22-03,I-CV10-08,107,smartest
newCar,20:19,I-CV10-05,I-CV10-06,90,shortest
newCar,12:03,I-CV10-03,I-AP7-01,117,smartest
newCar,10:36,I-N340-01,I-N340-03,106,smartest
newCar,23:11,I-CS22-02,I-N340-03,80,shortest
newCar,12:41,I-N340-03,I-CS22-02,117,smartest
newCar,16:42,I-CV10-04,I-N340-04,96,smartest
newCar,11:30,I-CV10-04,I-CV10-03,106,fastest
newCar,23:38,I-N340-01,I-AP7-04,111,fastest
newCar,19:20,I-CV10-03,I-N340-06,88,fastest
newCar,09:54,I-CS22-01,I-CS22-03,120,smartest
newCar,21:45,I-AP7-03,I-N340-02-AP7-02,102,shortest
newCar,14:42,I-N340-05,I-CV10-01,105,shortest
newCar,18:46,I-N340-08,I-CV10-05,90,shortest
newCar,13:14,I-CS22-03,I-CS22-04,108,fastest
newCar,15:56,I-CS22-02,I-CV10-08,96,fastest
newCar,15:33,I-N340-02-AP7-02,I-CS22-02,107,smartest
newCar,13:41,I-CV10-06,I-N340-01,108,shortest
newCar,12:10,I-CV10-01,I-N340-03,113,shortest
newCar,09:30,I-CV10-03,I-N340-08,109,smartest
newCar,14:20,I-N340-08,I-CV10-04,96,shortest
newCar,18:24,I-N340-01,I-N340-08,86,shortest
newCar,10:32,I-CV10-02,I-CV10-01,88,fastest
newCar,19:47,I-N340-03,I-AP7-01,103,smartest
newCar,18:46,I-N340-05,I-N340-08,101,smartest
newCar,21:34,I-N340-03,I-CS22-02,92,smartest
newCar,14:39,I-N340-03,I-AP7-04,107,smartest
newCar,23:03,I-CV10-05,I-AP7-04,118,shortest
newCar,22:21,I-N340-04,I-CV10-01,117,shortest
newCar,09:20,I-CV10-05,I-CS22-03,96,shortest
newCar,12:18,I-N340-02-AP7-02,I-N340-04,108,smartest
newCar,17:45,I-N340-07,I-N340-09,88,smartest
newCar,14:20,I-N340-02-AP7-02,I-CV10-07,96,smartest
newCar,23:20,I-CS22-03,I-CS22-01,86,shortest
newCar,20:26,I-CV10-10,I-AP7-01,105,smartest
newCar,17:20,I-CV10-10,I-AP7-01,85,fastest
newCar,13:49,I-N340-06,I-CV10-05,102,fastest
newCar,20:57,I-N340-03,I-N340-09,108,smartest
newCar,13:00,I-AP7-03,I-N340-08,101,fastest
newCar,08:49,I-AP7-01,I-N340-06,93,fastest
newCar,13:14,I-N340-06,I-CV10-07,105,fastest
newCar,10:22,I-CS22-03,I-N340-05,105,smartest
newCar,23:37,I-CS22-04,I-CV10-03,110,smartest
newCar,17:27,I-AP7-03,I-CV10-09,86,smartest
newCar,23:09,I-N340-03,I-CV10-03,99,shortest
newCar,20:41,I-CV10-10,I-CS22-02,94,shortest
newCar,10:08,I-N340-05,I-N340-07,91,smartest
newCar,11:31,I-CV10-01,I-CV10-10,98,smartest
newCar,09:47,I-N340-09,I-N340-04,102,fastest
newCar,15:28,I-CV10-04,I-CS22-01,118,shortest
newCar,11:08,I-N340-08,I-N340-02-AP7-02,106,smartest
newCar,21:44,I-CS22-01,I-CV10-02,114,smartest
newCar,12:37,I-CS22-02,I-N340-02-AP7-02,115,fastest
newCar,14:21,I-CV10-06,I-N340-02-AP7-02,87,smartest
newCar,12:02,I-CV10-07,I-CS22-02,98,shortest
newCar,17:59,I-CV10-10,I-CS22-03,115,smartest
newCar,17:07,I-N340-02-AP7-02,I-CV10-07,85,shortest
newCar,20:16,I-CV10-09,I-CV10-01,86,fastest
newCar,16:56,I-CS22-04,I-N340-04,108,shortest
newCar,13:34,I-AP7-04,I-N340-06,103,smartest
newCar,18:41,I-AP7-04,I-CV10-02,99,fastest
newCar,12:52,I-AP7-03,I-CV10-06,84,smartest
newCar,21:41,I-N340-01,I-CV10-09,110,fastest
newCar,12:18,I-AP7-04,I-CS22-01,98,smartest
newCar,21:32,I-N340-03,I-N340-02-AP7-02,102,shortest
newCar,09:59,I-CV10-08,I-CV10-06,83,smartest
newCar,20:19,I-N340-06,I-N340-03,93,shortest
newCar,20:58,I-CS22-01,I-CV10-01,97,shortest
newCar,16:14,I-CV10-08,I-CS22-01,90,fastest
newCar,20:53,I-CS22-02,I-N340-08,94,smartest
newCar,09:38,I-CV10-01,I-CS22-03,84,fastest
newCar,21:46,I-CS22-01,I-CV10-10,109,smartest
newCar,13:15,I-CS22-04,I-N340-08,96,shortest
newCar,22:40,I-AP7-01,I-N340-01,92,shortest
newCar,15:36,I-CV10-04,I-N340-05,96,shortest
newCar,10:16,I-N340-03,I-CV10-04,110,smartest
newCar,17:59,I-CV10-08,I-CV10-06,108,smartest
newCar,13:21,I-CS22-02,I-N340-06,103,shortest
newCar,15:49,I-CV10-05,I-CS22-03,116,smartest
newCar,17:43,I-CV10-09,I-N340-04,80,shortest
newCar,14:11,I-CS22-04,I-N340-07,86,fastest
newCar,10:48,I-CV10-05,I-CV10-02,107,fastest
newCar,08:55,I-AP7-04,I-N340-04,95,smartest
newCar,13:26,I-N340-01,I-N340-04,87,fastest
newCar,16:41,I-CS22-01,I-CV10-03,97,fastest
newCar,15:51,I-CV10-07,I-N340-02-AP7-02,95,smartest
newCar,13:39,I-CV10-04,I-N340-01,99,smartest
newCar,09:13,I-AP7-01,I-CV10-07,112,smartest
newCar,18:18,I-CS22-03,I-CV10-02,103,shortest
newCar,16:49,I-CV10-05,I-N340-01,99,fastest
newCar,22:14,I-CV10-06,I-CV10-03,114,smartest
newCar,22:18,I-CV10-10,I-CV10-01,119,fastest
newCar,14:24,I-CS22-03,I-N340-03,91,fastest
newCar,13:05,I-CV10-01,I-N340-03,104,fastest
newCar,12:08,I-CS22-03,I-CS22-04,108,smartest
newCar,13:14,I-CS22-01,I-CV10-04,80,shortest
newCar,15:17,I-CV10-10,I-CS22-02,116,shortest
newCar,14:28,I-AP7-04,I-AP7-03,82,shortest
newCar,23:52,I-N340-07,I-N340-09,113,shortest
newCar,11:17,I-AP7-04,I-N340-08,86,smartest
newCar,12:40,I-CV10-03,I-CV10-05,81,fastest
newCar,09:08,I-CS22-01,I-CS22-02,115,shortest
newCar,08:38,I-AP7-04,I-CV10-09,90,shortest
newCar,12:02,I-AP7-03,I-CV10-09,115,shortest
newCar,16:43,I-CV10-05,I-N340-06,81,shortest
newCar,20:45,I-CV10-01,I-N340-07,110,shortest
newCar,10:19,I-CS22-04,I-N340-08,116,fastest
newCar,17:17,I-CV10-05,I-N340-03,105,fastest
newCar,16:15,I-CV10-06,I-CV10-10,100,fastest
newCar,16:09,I-CV10-06,I-CV10-03,93,fastest
newCar,16:48,I-CV10-03,I-AP7-01,110,shortest
newCar,12:15,I-CS22-02,I-CV10-07,101,fastest
newCar,11:56,I-AP7-04,I-AP7-01,90,fastest
newCar,11:13,I-N340-02-AP7-02,I-CV10-08,96,smartest
newCar,09:39,I-N340-08,I-CS22-03,110,shortest
newCar,20:23,I-N340-04,I-N340-09,82,fastest
newCar,19:52,I-AP7-03,I-CV10-05,96,fastest
newCar,12:18,I-N340-01,I-CV10-03,113,smartest
newCar,17:41,I-AP7-01,I-N340-02-AP7-02,92,fastest
newCar,16:18,I-CS22-03,I-N340-03,108,fastest
newCar,20:07,I-CV10-08,I-CV10-03,101,smartest
newCar,09:19,I-AP7-04,I-CV10-10,99,fastest
newCar,13:32,I-CV10-09,I-N340-02-AP7-02,117,shortest
newCar,16:46,I-CV10-08,I-N340-02-AP7-02,86,smartest
newCar,12:53,I-CV10-07,I-AP7-01,113,shortest
newCar,15:43,I-AP7-03,I-N340-02-AP7-02,82,fastest
newCar,17:45,I-CV10-06,I-CS22-01,93,smartest
newCar,15:37,I-N340-07,I-N340-02-AP7-02,85,smartest
newCar,22:55,I-N340-03,I-CV10-01,91,shortest
newCar,14:54,I-N340-09,I-AP7-01,106,shortest
newCar,08:57,I-CV10-01,I-CV10-03,108,smartest
newCar,09:58,I-CS22-01,I-N340-05,110,smartest
newCar,23:04,I-N340-02-AP7-02,I-N340-03,119,fastest
newCar,08:42,I-CV10-06,I-CS22-03,90,fastest
newCar,20:13,I-CV10-08,I-N340-04,84,shortest
newCar,12:08,I-AP7-04,I-CV10-06,93,shortest
newCar,18:24,I-N340-09,I-N340-02-AP7-02,120,smartest
newCar,22:39,I-CV10-06,I-CV10-04,102,shortest
newCar,17:32,I-CS22-03,I-CV10-08,107,smartest
newCar,10:22,I-CV10-08,I-N340-05,97,smartest
newCar,16:49,I-N340-02-AP7-02,I-CV10-05,97,shortest
newCar,22:08,I-CV10-09,I-CV10-08,84,smartest
newCar,17:13,I-CV10-04,I-CV10-01,80,smartest
newCar,11:38,I-N340-03,I-CV10-08,90,shortest
newCar,13:11,I-CV10-02,I-CV10-04,119,fastest
newCar,14:28,I-CV10-08,I-AP7-03,89,fastest
newCar,17:54,I-N340-06,I-N340-07,101,smartest
newCar,08:30,I-N340-04,I-CS22-02,120,smartest
newCar,20:21,I-CS22-01,I-N340-09,119,smartest
newCar,14:21,I-CV10-01,I-CV10-05,96,smartest
newCar,11:39,I-CS22-04,I-N340-05,116,fastest
newCar,15:28,I-N340-03,I-AP7-01,103,fastest
newCar,20:51,I-N340-07,I-N340-05,98,shortest
newCar,12:50,I-CV10-02,I-N340-09,112,shortest
newCar,20:47,I-CS22-04,I-CS22-03,105,fastest
newCar,19:27,I-CS22-04,I-AP7-01,91,smartest
newCar,22:23,I-N340-07,I-N340-06,106,shortest
newCar,14:47,I-N340-01,I-N340-07,103,smartest
newCar,17:22,I-CV10-04,I-N340-06,89,smartest
newCar,23:13,I-CV10-09,I-CV10-05,104,fastest
newCar,16:46,I-AP7-01,I-N340-08,120,fastest
newCar,12:25,I-CV10-05,I-CV10-08,94,fastest
newCar,23:47,I-N340-03,I-CS22-02,107,fastest
newCar,08:29,I-N340-02-AP7-02,I-AP7-03,96,shortest
newCar,20:51,I-N340-05,I-CS22-03,111,smartest
newCar,10:00,I-CV10-02,I-N340-06,85,fastest
newCar,21:36,I-N340-09,I-CV10-03,98,shortest
newCar,13:00,I-CS22-04,I-N340-01,97,smartest
newCar,20:55,I-N340-02-AP7-02,I-N340-04,102,fastest
newCar,21:47,I-N340-09,I-CV10-08,85,shortest
newCar,20:43,I-CV10-05,I-CS22-03,97,smartest
newCar,15:37,I-N340-06,I-CV10-06,106,shortest
newCar,09:12,I-CV10-06,I-AP7-03,108,smartest
newCar,15:49,I-N340-02-AP7-02,I-AP7-04,81,shortest
newCar,08:20,I-N340-01,I-CV10-06,119,smartest
newCar,20:09,I-N340-06,I-CS22-04,100,shortest
newCar,18:06,I-N340-01,I-CS22-02,81,smartest
newCar,19:11,I-CV10-05,I-N340-04,82,fastest
newCar,18:19,I-AP7-04,I-N340-01,95,fastest
newCar,17:18,I-AP7-03,I-CV10-03,84,smartest
newCar,14:37,I-N340-09,I-N340-08,110,shortest
newCar,10:53,I-N340-02-AP7-02,I-CV10-01,93,smartest
newCar,17:03,I-CV10-01,I-N340-07,80,smartest
newCar,12:43,I-N340-08,I-CS22-02,114,shortest
newCar,14:55,I-N340-05,I-N340-08,105,shortest
newCar,18:13,I-AP7-03,I-CV10-07,112,fastest
newCar,21:45,I-CV10-01,I-CV10-07,81,fastest
newCar,17:35,I-AP7-04,I-CS22-03,107,fastest
newCar,17:04,I-CS22-04,I-N340-07,107,shortest
newCar,13:34,I-N340-04,I-N340-02-AP7-02,111,shortest
newCar,11:53,I-N340-08,I-N340-07,87,smartest
newCar,16:21,I-CV10-05,I-AP7-03,105,smartest
newCar,22:41,I-CV10-09,I-N340-05,82,fastest
newCar,11:28,I-CS22-04,I-N340-07,118,shortest
newCar,22:42,I-CS22-04,I-CV10-06,80,shortest
newCar,16:45,I-CV10-09,I-N340-03,91,shortest
newCar,14:34,I-CS22-02,I-N340-09,105,fastest
newCar,13:36,I-N340-05,I-CS22-02,117,smartest
newCar,13:40,I-CV10-07,I-AP7-04,117,shortest
newCar,10:37,I-CV10-06,I-CV10-04,98,smartest
newCar,12:44,I-N340-06,I-CV10-09,100,smartest
newCar,20:53,I-N340-06,I-N340-04,82,fastest
newCar,12:56,I-CV10-05,I-N340-08,113,fastest
newCar,20:30,I-CV10-07,I-CV10-08,117,shortest
newCar,23:32,I-N340-06,I-CV10-02,111,smartest
newCar,09:13,I-N340-04,I-CV10-06,110,smartest
newCar,16:54,I-AP7-03,I-CV10-10,116,smartest
newCar,10:12,I-CV10-06,I-N340-03,119,shortest
newCar,16:39,I-CS22-03,I-AP7-01,98,shortest
newCar,12:49,I-CV10-07,I-N340-06,92,smartest
newCar,23:01,I-CV10-09,I-CV10-08,100,fastest
newCar,08:50,I-CS22-01,I-CS22-02,98,fastest
newCar,16:44,I-N340-09,I-AP7-03,98,shortest
newCar,16:17,I-CV10-02,I-CS22-04,107,fastest
newCar,23:27,I-N340-01,I-N340-09,115,smartest
newCar,14:35,I-N340-09,I-N340-06,99,smartest
newCar,10:08,I-CV10-07,I-AP7-01,113,shortest
newCar,12:31,I-CV10-01,I-CS22-03,89,shortest
newCar,14:07,I-CV10-05,I-CV10-09,111,fastest
newCar,10:38,I-CV10-09,I-N340-05,91,smartest
newCar,08:01,I-AP7-04,I-CV10-05,106,shortest
newCar,17:52,I-CV10-07,I-CV10-05,117,shortest
newCar,13:03,I-CV10-02,I-CS22-01,112,fastest
newCar,18:15,I-N340-08,I-N340-02-AP7-02,105,shortest
newCar,22:10,I-N340-04,I-CV10-04,115,smartest
newCar,19:45,I-CV10-03,I-N340-01,115,fastest
newCar,18:21,I-CV10-08,I-CS22-02,86,shortest
newCar,08:05,I-CV10-06,I-AP7-03,94,shortest
newCar,12:01,I-N340-07,I-CV10-10,104,smartest
newCar,17:46,I-CV10-01,I-AP7-03,101,shortest
newCar,12:07,I-N340-06,I-CV10-10,102,smartest
newCar,09:29,I-N340-08,I-CV10-06,108,smartest
newCar,14:19,I-AP7-03,I-CV10-04,110,shortest
newCar,21:39,I-CV10-01,I-CV10-08,113,shortest
newCar,14:23,I-CV10-07,I-N340-06,81,smartest
newCar,10:39,I-CV10-04,I-CV10-01,97,shortest
newCar,11:12,I-N340-02-AP7-02,I-CS22-04,99,shortest
newCar,17:45,I-CS22-03,I-CV10-07,96,smartest
newCar,21:52,I-CV10-05,I-CV10-07,113,fastest
newCar,12:45,I-N340-07,I-AP7-03,106,smartest
newCar,21:27,I-N340-03,I-N340-07,114,shortest
newCar,13:00,I-N340-01,I-CV10-05,116,smartest
newCar,22:41,I-N340-04,I-N340-06,113,fastest
newCar,10:02,I-CV10-09,I-CV10-07,88,smartest
newCar,08:33,I-CV10-07,I-CV10-04,116,shortest
newCar,18:03,I-CV10-10,I-N340-07,81,fastest
newCar,09:01,I-CV10-10,I-CS22-04,93,shortest
newCar,21:39,I-CV10-03,I-N340-01,107,shortest
newCar,10:45,I-CV10-01,I-CV10-09,102,shortest
newCar,19:25,I-N340-09,I-N340-01,84,smartest
newCar,22:26,I-N340-03,I-CV10-07,83,smartest
newCar,23:05,I-N340-03,I-CV10-02,98,smartest
newCar,17:45,I-N340-08,I-CS22-03,116,shortest
newCar,14:27,I-CV10-03,I-AP7-04,114,smartest
newCar,18:25,I-N340-01,I-N340-08,106,shortest
newCar,22:21,I-N340-04,I-N340-02-AP7-02,109,smartest
newCar,18:34,I-CS22-01,I-CV10-10,108,smartest
newCar,17:04,I-CV10-01,I-CS22-02,91,smartest
newCar,18:38,I-CV10-03,I-N340-08,107,fastest
newCar,22:22,I-CS22-03,I-CV10-04,82,smartest
newCar,13:33,I-CV10-05,I-CS22-01,109,shortest
newCar,19:11,I-CS22-04,I-CV10-03,105,fastest
newCar,10:53,I-CV10-06,I-AP7-01,111,shortest
newCar,21:14,I-N340-06,I-CV10-10,90,shortest
newCar,11:22,I-CV10-02,I-CV10-07,112,smartest
newCar,12:30,I-AP7-04,I-CV10-08,112,fastest
newCar,14:54,I-AP7-03,I-CS22-03,111,fastest
newCar,15:02,I-CV10-01,I-CV10-04,107,fastest
newCar,21:05,I-N340-02-AP7-02,I-N340-01,108,fastest
newCar,20:52,I-CV10-08,I-N340-09,102,smartest
newCar,10:55,I-N340-01,I-CS22-04,107,smartest
newCar,12:02,I-AP7-04,I-CV10-02,118,shortest
newCar,10:32,I-CS22-01,I-N340-07,82,smartest
newCar,19:12,I-N340-07,I-N340-08,97,fastest
newCar,12:02,I-N340-05,I-CV10-04,86,fastest
newCar,15:19,I-CV10-06,I-CS22-03,100,smartest
newCar,17:54,I-N340-08,I-CV10-03,81,shortest
newCar,19:14,I-N340-02-AP7-02,I-CV10-05,93,fastest
newCar,10:05,I-N340-06,I-CV10-02,99,smartest
newCar,21:13,I-AP7-03,I-N340-07,101,shortest
newCar,10:51,I-CV10-01,I-CS22-04,93,fastest
newCar,20:24,I-N340-09,I-CV10-08,87,smartest
newCar,21:19,I-CV10-06,I-CV10-03,82,smartest
newCar,14:32,I-N340-01,I-N340-07,114,fastest
newCar,13:53,I-CV10-01,I-CV10-09,120,shortest
newCar,22:24,I-CS22-03,I-AP7-01,98,smartest
newCar,08:04,I-CV10-01,I-AP7-03,101,fastest
newCar,11:07,I-CS22-02,I-CV10-08,99,fastest
newCar,11:29,I-N340-04,I-CS22-02,92,fastest
newCar,08:25,I-CV10-09,I-CV10-08,109,smartest
newCar,23:37,I-CS22-03,I-N340-05,114,shortest
newCar,21:30,I-N340-06,I-CV10-06,111,shortest
newCar,11:45,I-CV10-04,I-N340-05,89,shortest
newCar,11:13,I-CV10-09,I-AP7-04,113,fastest
newCar,21:34,I-CV10-06,I-N340-05,108,fastest
newCar,19:45,I-N340-07,I-CV10-02,89,shortest
newCar,12:42,I-N340-03,I-CV10-02,97,shortest
newCar,16:47,I-CV10-01,I-CV10-10,113,fastest
newCar,18:00,I-N340-07,I-CV10-02,93,shortest
newCar,10:57,I-N340-07,I-CV10-01,108,smartest
newCar,18:23,I-N340-06,I-N340-03,99,smartest
newCar,18:34,I-CV10-09,I-N340-07,95,smartest
newCar,17:44,I-CV10-04,I-AP7-04,101,fastest
newCar,17:20,I-N340-06,I-CV10-01,94,smartest
newCar,16:09,I-N340-04,I-CS22-03,90,shortest
newCar,19:15,I-CV10-09,I-N340-01,90,fastest
newCar,18:09,I-N340-02-AP7-02,I-AP7-01,95,fastest
newCar,16:02,I-AP7-03,I-N340-08,98,fastest
newCar,22:33,I-CV10-06,I-CV10-04,112,smartest
newCar,15:55,I-CV10-08,I-CS22-03,119,fastest
newCar,13:23,I-CV10-07,I-CS22-01,117,smartest
newCar,10:18,I-CS22-02,I-CV10-03,118,smartest
newCar,17:04,I-CV10-10,I-N340-04,108,shortest
newCar,13:42,I-CS22-02,I-CV10-09,100,fastest
newCar,10:59,I-CS22-03,I-CV10-06,111,fastest
newCar,16:06,I-CV10-06,I-AP7-04,109,smartest
newCar,23:23,I-CV10-02,I-AP7-01,101,fastest
newCar,21:54,I-CV10-03,I-N340-08,95,shortest
newCar,15:42,I-CV10-04,I-CV10-02,92,smartest
newCar,23:02,I-CV10-08,I-AP7-04,109,smartest
newCar,21:48,I-N340-04,I-N340-01,94,shortest
newCar,20:13,I-CV10-01,I-AP7-01,105,smartest
newCar,22:15,I-N340-02-AP7-02,I-N340-06,100,shortest
newCar,09:54,I-N340-07,I-CV10-08,114,smartest
newCar,20:09,I-AP7-01,I-AP7-03,88,smartest
newCar,20:29,I-N340-07,I-CV10-02,112,smartest
newCar,19:14,I-CV10-04,I-CV10-08,83,shortest
newCar,10:57,I-AP7-01,I-N340-03,112,shortest
newCar,20:31,I-N340-04,I-CS22-04,92,shortest
newCar,23:53,I-CV10-04,I-N340-08,81,shortest
newCar,08:19,I-AP7-01,I-CV10-03,92,smartest
newCar,12:08,I-CV10-10,I-N340-09,95,shortest
newCar,21:41,I-AP7-03,I-CV10-09,115,smartest
newCar,14:13,I-CS22-01,I-CV10-04,92,shortest
newCar,13:37,I-CS22-02,I-CV10-05,92,smartest
newCar,14:08,I-CS22-04,I-CV10-07,112,shortest
newCar,16:44,I-N340-07,I-CV10-03,103,shortest
newCar,19:31,I-CV10-04,I-N340-07,101,fastest
newCar,20:29,I-CV10-09,I-CV10-06,102,shortest
newCar,20:05,I-AP7-01,I-CS22-01,90,shortest
newCar,11:19,I-N340-01,I-CV10-04,102,smartest
newCar,16:09,I-N340-04,I-CS22-04,88,smartest
newCar,19:09,I-CV10-01,I-N340-04,92,fastest
newCar,11:10,I-CV10-02,I-N340-06,88,fastest
newCar,15:50,I-CV10-05,I-CV10-06,118,smartest
newCar,21:17,I-CV10-04,I-N340-05,109,smartest
newCar,13:14,I-CV10-07,I-AP7-04,92,smartest
newCar,19:26,I-CV10-06,I-CV10-09,112,smartest
newCar,13:04,I-AP7-04,I-CS22-03,89,smartest
newCar,17:43,I-CV10-02,I-N340-06,113,fastest
newCar,19:30,I-CV10-01,I-N340-06,88,fastest
newCar,21:11,I-CV10-07,I-N340-06,94,shortest
newCar,09:14,I-CV10-02,I-N340-08,87,fastest
newCar,21:54,I-N340-02-AP7-02,I-CS22-02,120,smartest
newCar,17:21,I-CS22-03,I-CS22-01,86,smartest
newCar,09:17,I-N340-06,I-CV10-10,87,fastest
newCar,22:10,I-N340-03,I-CV10-04,84,fastest
newCar,22:06,I-AP7-04,I-N340-07,85,fastest
newCar,14:06,I-N340-02-AP7-02,I-CV10-01,89,shortest
newCar,21:49,I-AP7-04,I-CV10-01,89,fastest
newCar,20:32,I-N340-08,I-CS22-02,109,shortest
newCar,12:40,I-N340-03,I-N340-09,95,shortest
newCar,20:36,I-CS22-01,I-N340-08,89,smartest
newCar,12:13,I-N340-05,I-N340-06,93,smartest
newCar,20:09,I-N340-06,I-N340-08,88,shortest
newCar,12:49,I-N340-04,I-CS22-04,116,smartest
newCar,11:44,I-N340-05,I-CV10-01,99,fastest
newCar,10:06,I-CV10-07,I-N340-08,111,shortest
newCar,21:44,I-CV10-07,I-CV10-01,104,shortest
newCar,21:58,I-N340-04,I-CS22-04,85,smartest
newCar,21:02,I-N340-06,I-CS22-02,114,smartest
newCar,18:04,I-CS22-04,I-N340-03,82,fastest
newCar,08:58,I-CV10-01,I-CV10-08,81,shortest
newCar,23:08,I-N340-02-AP7-02,I-N340-09,108,fastest
newCar,16:02,I-AP7-01,I-AP7-04,106,fastest
newCar,16:24,I-CV10-10,I-CV10-01,104,shortest
newCar,10:00,I-CV10-02,I-N340-09,82,shortest
newCar,23:03,I-CV10-05,I-CV10-09,119,shortest
newCar,16:36,I-CS22-01,I-CV10-01,109,smartest
newCar,17:25,I-N340-03,I-CS22-02,114,fastest
newCar,23:38,I-CV10-04,I-CS22-04,100,shortest
newCar,23:27,I-N340-01,I-CV10-10,81,shortest
newCar,18:47,I-N340-01,I-AP7-04,85,shortest
newCar,15:30,I-N340-02-AP7-02,I-CV10-10,116,smartest
newCar,09:24,I-CV10-06,I-CV10-03,94,shortest
newCar,21:23,I-CS22-04,I-CV10-03,84,fastest
newCar,22:57,I-CS22-01,I-CV10-08,97,fastest
newCar,16:56,I-N340-06,I-CV10-03,105,shortest
newCar,11:30,I-CS22-02,I-N340-01,85,fastest
newCar,19:58,I-N340-03,I-AP7-04,93,shortest
newCar,11:09,I-N340-02-AP7-02,I-AP7-01,114,fastest
newCar,17:17,I-CS22-02,I-CV10-06,97,shortest
newCar,14:53,I-N340-08,I-CV10-06,100,fastest
newCar,08:39,I-CS22-02,I-N340-02-AP7-02,93,fastest
newCar,21:05,I-CV10-03,I-N340-07,98,fastest
newCar,11:46,I-CS22-03,I-CV10-05,94,smartest
newCar,19:28,I-CV10-08,I-AP7-04,97,smartest
newCar,20:02,I-CV10-04,I-CV10-05,89,smartest
newCar,15:36,I-CS22-02,I-CS22-03,116,fastest
newCar,17:08,I-CV10-04,I-CV10-07,82,fastest
